,AMC240517P00000500,AMC240517P00001000,AMC240517P00001500,AMC240517P00002000,AMC240517P00002500,AMC240517P00003000,AMC240517P00003500,AMC240517P00004000,AMC240517P00004500,AMC240517P00005000,AMC240517P00005500,AMC240517P00006000,AMC240517P00006500,AMC240517P00007000,AMC240517P00008000,AMC240524P00000500,AMC240524P00001000,AMC240524P00001500,AMC240524P00002000,AMC240524P00002500,AMC240524P00003000,AMC240524P00003500,AMC240524P00004000,AMC240524P00004500,AMC240524P00005000,AMC240524P00005500,AMC240524P00006000,AMC240524P00006500,AMC240531P00000500,AMC240531P00001000,AMC240531P00001500,AMC240531P00002000,AMC240531P00002500,AMC240531P00003000,AMC240531P00003500,AMC240531P00004000,AMC240531P00004500,AMC240531P00005000,AMC240531P00005500,AMC240531P00006000,AMC240531P00006500,AMC240607P00000500,AMC240607P00001000,AMC240607P00001500,AMC240607P00002000,AMC240607P00002500,AMC240607P00003000,AMC240607P00003500,AMC240607P00004000,AMC240607P00004500,AMC240607P00005000,AMC240607P00005500,AMC240607P00006000,AMC240607P00006500,AMC240607P00007000,AMC240614P00000500,AMC240614P00001000,AMC240614P00001500,AMC240614P00002000,AMC240614P00002500,AMC240614P00003000,AMC240614P00003500,AMC240614P00004000,AMC240614P00004500,AMC240614P00005000,AMC240614P00005500,AMC240614P00006000,AMC240614P00006500,AMC240621P00000500,AMC240621P00001000,AMC240621P00001500,AMC240621P00002000,AMC240621P00002500,AMC240621P00003000,AMC240621P00003500,AMC240621P00004000,AMC240621P00004500,AMC240621P00005000,AMC240621P00005500,AMC240621P00006000,AMC240621P00007000,AMC240621P00008000,AMC240621P00009000,AMC240621P00010000,AMC240621P00011000,AMC240621P00012000,AMC240621P00013000,AMC240621P00014000,AMC240621P00015000,AMC240621P00016000,AMC240621P00017000,AMC240621P00019000,AMC240621P00020000,AMC240628P00000500,AMC240628P00001000,AMC240628P00001500,AMC240628P00002000,AMC240628P00002500,AMC240628P00003000,AMC240628P00003500,AMC240628P00004000,AMC240628P00004500,AMC240628P00005000,AMC240628P00005500,AMC240628P00006000,AMC240628P00006500,AMC240920P00000500,AMC240920P00001000,AMC240920P00001500,AMC240920P00002000,AMC240920P00002500,AMC240920P00003000,AMC240920P00003500,AMC240920P00004000,AMC240920P00004500,AMC240920P00005000,AMC240920P00005500,AMC240920P00006000,AMC240920P00007000,AMC240920P00008000,AMC240920P00009000,AMC241220P00000500,AMC241220P00001000,AMC241220P00001500,AMC241220P00002000,AMC241220P00002500,AMC241220P00003000,AMC241220P00003500,AMC241220P00004000,AMC241220P00004500,AMC241220P00005000,AMC241220P00005500,AMC241220P00006000,AMC241220P00007000,AMC250117P00000500,AMC250117P00001000,AMC250117P00001500,AMC250117P00002000,AMC250117P00002500,AMC250117P00003000,AMC250117P00003500,AMC250117P00004000,AMC250117P00004500,AMC250117P00005000,AMC250117P00005500,AMC250117P00006000,AMC250117P00007000,AMC250117P00008000,AMC250117P00010000,AMC250117P00012000,AMC250117P00015000,AMC250117P00017000,AMC250117P00020000,AMC250117P00022000,AMC250117P00025000,AMC250117P00027000,AMC250620P00000500,AMC250620P00001000,AMC250620P00001500,AMC250620P00002000,AMC250620P00002500,AMC250620P00003000,AMC250620P00003500,AMC250620P00004000,AMC250620P00004500,AMC250620P00005000,AMC250620P00005500,AMC250620P00007000,AMC250620P00008000,AMC250620P00010000,AMC250620P00012000,AMC250620P00015000,AMC250620P00017000,AMC250620P00020000,AMC250620P00022000,AMC250620P00025000,AMC250620P00027000,AMC260116P00000500,AMC260116P00001000,AMC260116P00001500,AMC260116P00002000,AMC260116P00002500,AMC260116P00003000,AMC260116P00003500,AMC260116P00004000,AMC260116P00004500,AMC260116P00005000,AMC260116P00005500,AMC260116P00007000,AMC260116P00010000,AMC260116P00012000,AMC260116P00015000,AMC260116P00020000
2024-05-13 15:24:00-04:00,,0.009999999776482582,,,0.019999999552965164,0.03999999910593033,0.11999999731779099,0.27000001072883606,0.46000000834465027,0.7900000214576721,1.1200000047683716,1.4500000476837158,,,,,,,,0.05000000074505806,,0.25999999046325684,0.4399999976158142,0.699999988079071,1.090000033378601,1.4500000476837158,1.850000023841858,,,,,,0.09000000357627869,0.18000000715255737,,0.5899999737739563,0.9100000262260437,1.2000000476837158,,,,,,,0.07000000029802322,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07999999821186066,0.15000000596046448,0.3100000023841858,0.5299999713897705,0.8100000023841858,,1.4900000095367432,,2.200000047683716,,,,,,,,,,,,,,,,,,,0.4000000059604645,,,,,,,,,,,0.28999999165534973,,0.6600000262260437,,,,1.8300000429153442,,,,,,,,,,,,,,,,,,,,,,,,0.8999999761581421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7200000286102295,,,,,,,,,,,10.649999618530273,
2024-05-13 15:25:00-04:00,,,0.009999999776482582,,,0.05000000074505806,0.10999999940395355,0.23999999463558197,0.44999998807907104,0.75,1.1200000047683716,1.4600000381469727,,2.299999952316284,3.1500000953674316,,,,,,0.11999999731779099,0.27000001072883606,0.44999998807907104,0.8399999737739563,,,,,,,,,,,,,,1.2200000286102295,,1.9800000190734863,,,,,,,,,,,,,,,,,,,0.15000000596046448,,0.3199999928474426,,,,,,,,,,,0.07999999821186066,,0.33000001311302185,0.5199999809265137,,1.090000033378601,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8899999856948853,,,,,,0.05000000074505806,,,,,,,,,,,,,0.05000000074505806,,,0.4699999988079071,,0.8999999761581421,,,,,,,,,,,,,,,,,,,,0.5699999928474426,,,,,,,,,,,,,,,,,,,,,,,,,,,2.440000057220459,2.890000104904175,,,,,
2024-05-13 15:26:00-04:00,,,,,0.009999999776482582,0.03999999910593033,0.10999999940395355,0.23000000417232513,0.4300000071525574,0.699999988079071,1.059999942779541,1.409999966621399,1.9700000286102295,2.2200000286102295,,,,,,0.05000000074505806,,0.25999999046325684,0.4300000071525574,0.7400000095367432,1.0499999523162842,1.350000023841858,,,,,,,0.09000000357627869,0.18000000715255737,,0.550000011920929,,1.25,,,,,,,,,,0.4399999976158142,,,1.3300000429153442,1.7799999713897705,,,,,,,,,0.3499999940395355,,,,,,,,,,,0.09000000357627869,0.18000000715255737,,,,,1.4299999475479126,,2.190000057220459,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09000000357627869,0.15000000596046448,,,0.6899999976158142,,,,1.7999999523162842,,,,,,,,,,,,,,,,,,,,,,,,,,1.4600000381469727,,2.2699999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.850000023841858,,,,,,,,
2024-05-13 15:27:00-04:00,,,,,,0.029999999329447746,0.10999999940395355,0.23999999463558197,0.4300000071525574,0.7099999785423279,1.059999942779541,,,,3.049999952316284,,,0.019999999552965164,,0.03999999910593033,0.11999999731779099,0.25,,,1.0299999713897705,,,,,,,,0.07999999821186066,,0.3199999928474426,,0.8799999952316284,,1.4600000381469727,,,,,,,,,,0.75,0.9900000095367432,,,,,,,,,,,,,0.7099999785423279,,,,,,,,,,,0.30000001192092896,0.5299999713897705,0.7799999713897705,1.0499999523162842,,,,3.0,,,,,,,,,,,,,,,,,,,0.5699999928474426,,,,,,,,,,0.2800000011920929,,0.6800000071525574,,,1.4600000381469727,,,,,,,,,,,,,,1.399999976158142,,,,,,,,,,,,,,,,,,,,,7.170000076293945,,,,,,,,,,,,,,,,2.299999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:28:00-04:00,,,,,0.009999999776482582,0.03999999910593033,0.10999999940395355,0.25,0.47999998927116394,0.7699999809265137,1.149999976158142,1.4900000095367432,1.75,2.25,3.25,,,,,0.05000000074505806,,,0.44999998807907104,,1.1299999952316284,1.5199999809265137,,2.200000047683716,,,0.009999999776482582,,,0.1899999976158142,0.3199999928474426,0.5400000214576721,,1.2000000476837158,,,2.4000000953674316,,,,0.05999999865889549,0.11999999731779099,,,,,,1.7000000476837158,,,,,,,,,0.3400000035762787,,,,,,,,,,,,0.18000000715255737,,0.5099999904632568,0.7699999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.949999988079071,,,,,,,,,,,,,,,,,,,,,,6.199999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:29:00-04:00,,,,,0.019999999552965164,0.03999999910593033,0.10999999940395355,0.25,0.47999998927116394,0.7400000095367432,,1.4900000095367432,1.899999976158142,,3.1500000953674316,,,,,,,0.25,,0.6800000071525574,0.9900000095367432,,1.7799999713897705,,,,,,0.07999999821186066,0.1599999964237213,,0.6000000238418579,0.8299999833106995,,,,,,,,0.05000000074505806,,,0.4000000059604645,0.7900000214576721,,,,,,,,,,,,0.30000001192092896,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,2.799999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8200000524520874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:30:00-04:00,,,,,0.009999999776482582,0.029999999329447746,0.10999999940395355,0.25,0.4399999976158142,0.7599999904632568,1.0700000524520874,1.4800000190734863,,2.2799999713897705,,,,,0.019999999552965164,0.03999999910593033,0.11999999731779099,0.25,0.4399999976158142,0.699999988079071,,,,,,,,0.029999999329447746,,,0.33000001311302185,,0.8899999856948853,,1.5499999523162842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17000000178813934,0.3100000023841858,,,,1.4299999475479126,1.7300000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8899999856948853,1.1399999856948853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:31:00-04:00,,,,,0.009999999776482582,0.05000000074505806,0.10999999940395355,0.25,0.46000000834465027,0.7599999904632568,1.1100000143051147,1.4600000381469727,,2.319999933242798,,,,,,0.03999999910593033,0.10999999940395355,,0.46000000834465027,0.7200000286102295,1.0199999809265137,1.3899999856948853,,,,,,,,,,0.5799999833106995,,1.190000057220459,,,2.3299999237060547,,,,,,,,0.699999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,0.47999998927116394,,,1.4600000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6299999952316284,,,,,,2.4800000190734863,,,,,,,,,,,,,2.1500000953674316,,,,,,,,,0.8500000238418579,,,,2.059999942779541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,
2024-05-13 15:32:00-04:00,,,,0.009999999776482582,0.009999999776482582,0.05000000074505806,0.10999999940395355,0.25,0.4699999988079071,0.7799999713897705,1.1100000143051147,1.4900000095367432,1.899999976158142,,,,,,,,0.12999999523162842,0.23999999463558197,0.44999998807907104,0.6899999976158142,1.0499999523162842,1.3799999952316284,,2.2100000381469727,,,,,0.09000000357627869,0.18000000715255737,,0.5699999928474426,0.8500000238418579,,1.5199999809265137,,,,,,,,,,,,1.2999999523162842,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.059999942779541,,,,2.9800000190734863,3.8299999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,0.07999999821186066,,,,,,,1.4900000095367432,1.8200000524520874,,,,,,,,,,,,,,,,,,,0.05999999865889549,,,0.44999998807907104,,,,,,2.059999942779541,,,,4.329999923706055,,7.630000114440918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7599999904632568,,,,3.859999895095825,,,,
2024-05-13 15:33:00-04:00,,,,,,0.05000000074505806,0.10000000149011612,0.23999999463558197,0.46000000834465027,0.7300000190734863,1.090000033378601,1.4600000381469727,,2.259999990463257,3.119999885559082,,,,0.029999999329447746,,0.10999999940395355,0.23999999463558197,0.4300000071525574,0.699999988079071,1.0,,,,,,,,,0.17000000178813934,0.3100000023841858,,,,,,,,,,,,0.23000000417232513,,,,1.2999999523162842,1.7100000381469727,,,,,,,,0.14000000059604645,,0.47999998927116394,,,,,,,,,,0.07999999821186066,,0.28999999165534973,0.47999998927116394,,,1.3700000047683716,,,,3.799999952316284,,,,,,,,,,,,,,,,,,,0.800000011920929,,,,,,,,,,,0.6499999761581421,,,,1.7899999618530273,,,,,,,,,,0.6499999761581421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.549999952316284,,3.8299999237060547,,,,
2024-05-13 15:34:00-04:00,,,,,0.009999999776482582,0.05000000074505806,0.10999999940395355,0.25,0.4699999988079071,0.7400000095367432,1.1100000143051147,1.4500000476837158,,,,,,,0.029999999329447746,0.03999999910593033,,0.25,0.41999998688697815,,,,,2.180000066757202,,,,,,0.17000000178813934,,,,,,,,,,,,,0.2199999988079071,0.4000000059604645,0.6399999856948853,0.8999999761581421,,,,,,,,,0.07000000029802322,,0.2800000011920929,,,,,,,,,,,0.07000000029802322,,0.28999999165534973,0.47999998927116394,0.7400000095367432,1.0499999523162842,1.340000033378601,,,,,4.710000038146973,,,,,,,,,,,,0.019999999552965164,,,,,,,,,,,,,,,,,0.6200000047683716,,,,,,,,4.130000114440918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:35:00-04:00,,,0.009999999776482582,,0.009999999776482582,0.05000000074505806,0.10999999940395355,0.25,0.4699999988079071,0.7599999904632568,1.100000023841858,1.4700000286102295,1.899999976158142,,3.2100000381469727,,,,,,0.11999999731779099,,0.4300000071525574,0.699999988079071,1.0099999904632568,1.3799999952316284,,,,,,,0.09000000357627869,0.17000000178813934,,0.5600000023841858,,1.149999976158142,,,2.4200000762939453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7599999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46000000834465027,,,1.1200000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,0.8899999856948853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:36:00-04:00,,,,,0.019999999552965164,0.05000000074505806,0.10999999940395355,0.25,0.46000000834465027,0.75,1.1100000143051147,1.4800000190734863,,,,,,,0.019999999552965164,0.03999999910593033,0.10999999940395355,0.23999999463558197,,0.6800000071525574,1.0199999809265137,,,2.1600000858306885,,,,,0.09000000357627869,,,,0.8299999833106995,1.149999976158142,,,2.3499999046325684,,,,,,0.23000000417232513,,,,,,,,2.8499999046325684,,,,,,,,,,,,,,,,,0.07000000029802322,0.1599999964237213,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500000238418579,,,,,,,,,0.30000001192092896,0.41999998688697815,0.6499999761581421,,,,,,2.569999933242798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:37:00-04:00,,,,,,0.05000000074505806,0.10999999940395355,0.25,0.4699999988079071,0.7599999904632568,1.090000033378601,1.4500000476837158,,,3.200000047683716,,,0.009999999776482582,,,0.10999999940395355,,0.44999998807907104,,1.0299999713897705,,,2.180000066757202,,,,,,,0.3400000035762787,,0.8399999737739563,,1.5199999809265137,,,,,,,0.11999999731779099,,,0.6600000262260437,,1.25,,,,,,,,,,,,0.6899999976158142,,,,,,,,,,0.15000000596046448,0.2800000011920929,0.5099999904632568,0.7400000095367432,,1.3700000047683716,,,,,,,,,,,,,,,,,,,,,,0.5699999928474426,,,,,,,,,,,,,0.8600000143051147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3700000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4100000858306885,2.809999942779541,,,,,
2024-05-13 15:38:00-04:00,,,,,0.019999999552965164,0.05000000074505806,0.11999999731779099,0.25999999046325684,0.49000000953674316,0.8100000023841858,1.149999976158142,1.5499999523162842,1.9500000476837158,,3.299999952316284,,,,,0.03999999910593033,,0.25999999046325684,0.49000000953674316,0.7699999809265137,1.090000033378601,1.440000057220459,,2.2799999713897705,,,,,,0.1899999976158142,0.3400000035762787,0.5699999928474426,,1.159999966621399,,,,,,,,,0.23000000417232513,,,,,,,,,,,,,,0.27000001072883606,,0.800000011920929,,,,,,,,,,,0.30000001192092896,,,1.1399999856948853,1.4299999475479126,,2.25,2.990000009536743,,,,,,,,10.420000076293945,,,,,,,,,,,,,,,,,,,0.07999999821186066,,0.25999999046325684,,,,,1.4700000286102295,,,,,,,,,,,,0.8799999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:39:00-04:00,,,,0.009999999776482582,0.019999999552965164,0.05000000074505806,0.12999999523162842,0.2800000011920929,0.5299999713897705,0.8500000238418579,1.2200000286102295,1.649999976158142,2.009999990463257,2.4800000190734863,3.4000000953674316,,,,,0.03999999910593033,,0.27000001072883606,0.5,0.800000011920929,1.149999976158142,1.5,,2.319999933242798,,,,,,,0.3799999952316284,0.6200000047683716,,1.2200000286102295,,,2.450000047683716,,,,,0.12999999523162842,,0.44999998807907104,,,,,,,3.049999952316284,,,,,,0.30000001192092896,,,,,,,2.740000009536743,,,,,,0.3400000035762787,0.5099999904632568,0.7900000214576721,1.159999966621399,,1.8300000429153442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27000001072883606,,0.6499999761581421,0.8899999856948853,,,1.899999976158142,,,,,,,,,,,,,,,,,,,,,,0.41999998688697815,,0.8500000238418579,,,,2.069999933242798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:40:00-04:00,,,,,0.019999999552965164,0.05000000074505806,0.11999999731779099,0.25999999046325684,0.5099999904632568,0.8399999737739563,1.2200000286102295,,,,3.3499999046325684,,0.009999999776482582,,,0.03999999910593033,0.10999999940395355,0.27000001072883606,0.5,0.800000011920929,1.149999976158142,1.5199999809265137,,,,,,0.029999999329447746,,0.17000000178813934,0.3799999952316284,0.6200000047683716,0.9399999976158142,1.2699999809265137,,,2.549999952316284,,,,,,,0.4300000071525574,,1.100000023841858,1.399999976158142,,,,,,,,,,,0.5099999904632568,,,,,,,,0.019999999552965164,,0.09000000357627869,0.18000000715255737,0.3499999940395355,0.550000011920929,,,1.4900000095367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6299999952316284,,,1.5399999618530273,1.8200000524520874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:41:00-04:00,,,,0.009999999776482582,0.019999999552965164,0.05000000074505806,0.12999999523162842,0.27000001072883606,0.5299999713897705,0.8299999833106995,1.190000057220459,,,2.509999990463257,3.4000000953674316,,,,,,,0.25,0.47999998927116394,0.75,1.1299999952316284,,,,,,,,,,,,,,,,2.609999895095825,,,,0.05999999865889549,,0.27000001072883606,,,1.0399999618530273,1.350000023841858,,,,,,,,0.05000000074505806,0.15000000596046448,0.33000001311302185,,,,,,2.2200000286102295,,,,,,,0.3400000035762787,,,1.2300000190734863,1.4900000095367432,,,,,,,,,,,,,,,,,,,0.1599999964237213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4600000381469727,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:42:00-04:00,,,,,0.019999999552965164,0.05000000074505806,0.12999999523162842,0.2800000011920929,0.5400000214576721,0.8700000047683716,1.2100000381469727,1.6200000047683716,,2.509999990463257,3.450000047683716,,,,0.029999999329447746,0.03999999910593033,0.11999999731779099,0.25999999046325684,0.5,0.7799999713897705,1.0800000429153442,1.4600000381469727,,,,,0.019999999552965164,,0.09000000357627869,0.20999999344348907,0.36000001430511475,0.6200000047683716,0.9300000071525574,1.2899999618530273,,,,,,,,,,,0.7300000190734863,,,,,,,,,,,,,,,,,,,,,,,,0.17000000178813934,,,,1.1699999570846558,,,2.200000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5099999904632568,1.809999942779541,,,,,,,,,,,,,,,,,,3.6500000953674316,,,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:43:00-04:00,,,,,0.019999999552965164,0.05000000074505806,0.12999999523162842,0.30000001192092896,0.550000011920929,0.8600000143051147,1.2799999713897705,1.6799999475479126,,,3.450000047683716,,,,,,0.11999999731779099,0.2800000011920929,0.5,0.8700000047683716,1.1100000143051147,1.5299999713897705,,,,,,,0.07999999821186066,0.1899999976158142,0.3700000047683716,0.5899999737739563,0.9300000071525574,,,2.109999895095825,,,,,,,0.30000001192092896,,,,,,,,,,,,,,0.3199999928474426,,,,,,,,,,,0.07999999821186066,,,,0.8100000023841858,1.1699999570846558,1.5,,,,,,,,,,,,,,,,,,,,,,,0.8700000047683716,,,,,,,,,0.3199999928474426,,,,,,1.840000033378601,,,,,,,,,,,0.8999999761581421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.450000762939453,17.950000762939453,,,,,,,,,,,,,,,,
2024-05-13 15:44:00-04:00,,,,,0.019999999552965164,0.05000000074505806,0.11999999731779099,0.28999999165534973,0.550000011920929,0.8600000143051147,1.25,1.6200000047683716,2.0999999046325684,,,,,,0.029999999329447746,0.03999999910593033,0.12999999523162842,,0.47999998927116394,0.7900000214576721,,,,,,,,,0.07000000029802322,0.20000000298023224,,,0.9300000071525574,,,,,,,,,0.14000000059604645,0.25999999046325684,0.4300000071525574,,,1.3799999952316284,,,,,,,,0.07999999821186066,,,,0.7900000214576721,,,,,,,,,,,0.33000001311302185,,0.800000011920929,,1.5,,,,,,,,,,,,,,,,,,,,,0.38999998569488525,,,,,,,,,,,,,,,,,1.809999942779541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3200000524520874,,,,,,,,,,
2024-05-13 15:45:00-04:00,,,,,0.019999999552965164,0.03999999910593033,0.12999999523162842,0.2800000011920929,0.5199999809265137,0.7900000214576721,,,,2.5,3.430000066757202,,,,0.019999999552965164,,0.10999999940395355,0.25999999046325684,0.5,0.75,1.100000023841858,,,,,,,,,0.20000000298023224,0.3499999940395355,0.6000000238418579,,1.2300000190734863,1.600000023841858,,2.430000066757202,,,,,,0.23999999463558197,0.4300000071525574,0.7200000286102295,1.100000023841858,,,,2.559999942779541,,,,,,,,0.5,0.75,,,,,,,,,,,,0.5199999809265137,0.800000011920929,1.090000033378601,,1.8200000524520874,,,,,,,,,,,,,,,,,,,0.20000000298023224,,,,1.100000023841858,,,,,,,,,,,,,,1.809999942779541,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0999999046325684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:46:00-04:00,,,,0.009999999776482582,0.009999999776482582,0.05000000074505806,0.12999999523162842,0.28999999165534973,0.5400000214576721,0.8399999737739563,1.2200000286102295,1.690000057220459,,2.4800000190734863,3.3499999046325684,,,,0.019999999552965164,0.03999999910593033,0.10999999940395355,0.25,,,1.0800000429153442,1.4299999475479126,1.8700000047683716,,,,,,,,0.3499999940395355,,0.9100000262260437,1.2300000190734863,,,,,,,,0.11999999731779099,,,0.6899999976158142,,1.3300000429153442,,,,,,,,,,0.2800000011920929,0.47999998927116394,,,,,,,,,,0.07999999821186066,,,0.5099999904632568,,1.059999942779541,1.5,,,,3.9000000953674316,,,,,,,,,,,,,,,,,0.3499999940395355,0.6299999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12999999523162842,,,,,,,,,,,,,,,
2024-05-13 15:47:00-04:00,,,,0.009999999776482582,,0.03999999910593033,0.11999999731779099,0.25999999046325684,0.49000000953674316,0.8100000023841858,1.2000000476837158,,,2.440000057220459,,,,,,0.03999999910593033,,0.25,0.46000000834465027,0.699999988079071,1.0399999618530273,,,,,,,,0.09000000357627869,,,0.550000011920929,0.8500000238418579,,,,,,,,,,,,,0.949999988079071,,1.7000000476837158,,,,,,,0.07000000029802322,,,,,,,,,,,,,0.07000000029802322,,0.2800000011920929,0.4699999988079071,,,1.409999966621399,,,,,,,,,,,,,,,,,,,,,0.3799999952316284,,,,,,,,,,,,,,,,,1.7300000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,1.4500000476837158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:48:00-04:00,,,,,0.019999999552965164,0.03999999910593033,0.10999999940395355,0.25999999046325684,0.5,0.8100000023841858,1.149999976158142,,,,,,,,,,0.11999999731779099,,,0.7099999785423279,1.0,1.399999976158142,,2.200000047683716,,,,,,,,,,1.1699999570846558,,,,,,,,,0.23000000417232513,,,,,,,,,,,,,,0.2800000011920929,,0.699999988079071,,,,,,,,0.03999999910593033,,,,0.49000000953674316,,1.0399999618530273,,,,,,,,,,,,,,,,,,,,,0.20999999344348907,,0.5799999833106995,,,,,,,,,,,,,,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:49:00-04:00,,,,0.009999999776482582,0.009999999776482582,0.03999999910593033,0.11999999731779099,0.25999999046325684,0.5099999904632568,0.8199999928474426,1.2000000476837158,1.5800000429153442,,,3.3299999237060547,,,,0.019999999552965164,,,0.25,0.46000000834465027,0.7099999785423279,1.0499999523162842,,,,,0.009999999776482582,0.019999999552965164,0.03999999910593033,,0.1899999976158142,,,0.8500000238418579,,,1.899999976158142,2.369999885559082,,,,,,,,,,1.2999999523162842,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,,0.75,1.0299999713897705,1.3600000143051147,,,,,,,,,,,,,,,,,,,,,0.3499999940395355,,,,,1.8300000429153442,,,,,,,,,,,,,,,,,,,,,,,,1.5199999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 15:50:00-04:00,,,,,,0.03999999910593033,0.10999999940395355,0.25,0.46000000834465027,0.7699999809265137,1.2000000476837158,,,,,,,,,,0.10999999940395355,0.25,0.44999998807907104,0.699999988079071,0.9900000095367432,1.3799999952316284,,2.1600000858306885,,,,,,,,,0.8799999952316284,,,,,,,,,,0.25,0.4099999964237213,,,,,,,,,,,,,,0.47999998927116394,,,,,,,,,,,,,,0.7200000286102295,,,1.840000033378601,,,,,,,,,,,,,,,,,,,0.20999999344348907,,0.5600000023841858,,,,,,,,,,,,,,1.149999976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1200000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,
